Username,ID,Date,Duration,Duration_Formatted,Session,Condition_Number
J00696344_jbh,pq5rslvfbf,2022-12-01T17:03:26+00:00,1280,00:21:20,1,16
J00711528_cec,lj60eivvqs,2022-12-01T17:29:15+00:00,1344,00:22:24,1,19
J00676222mlm,az40kkuiai,2022-12-01T18:01:09+00:00,889,00:14:49,1,20
J00717711_ACG,3asagjy4xo,2022-12-01T18:36:42+00:00,600,00:10:00,1,21
piaculverPC,e8d5q2ga48,2022-12-01T19:28:03+00:00,690,00:11:30,1,22
j00722198,ajtnd0mcmj,2022-12-01T20:12:15+00:00,626,00:10:26,1,23
J00722681_LT,llq3a8r6q4,2022-12-01T20:25:55+00:00,373,00:06:13,1,24
j00722198_crm,o8ok1k9muz,2022-12-01T20:42:28+00:00,425,00:07:05,1,25
J00718888_hal,tchj0l7zqu,2022-12-01T21:31:12+00:00,1245,00:20:45,1,26
J00718888_hal,tchj0l7zqu,2022-12-01T21:31:18+00:00,1251,00:20:51,1,26
J00709993_mgs,bob0462wcw,2022-12-01T22:52:48+00:00,717,00:11:57,1,27
J00716927AW,61ggwo58iu,2022-12-01T23:08:10+00:00,742,00:12:22,1,28
J00716927AW,61ggwo58iu,2022-12-01T23:08:22+00:00,754,00:12:34,1,28
j00709656_end,ss6uv544vh,2022-12-02T00:09:43+00:00,879,00:14:39,1,30
J00699453_GCM,zh8p2ee8vd,2022-12-02T00:54:45+00:00,778,00:12:58,1,31
J00697904_dst,5b2ho7v9vz,2022-12-02T02:00:06+00:00,506,00:08:26,1,32
J00663767_RDH,p56qkvipiv,2022-12-02T05:19:55+00:00,1609,00:26:49,1,33
J00692559_srt,g0ns6f4y36,2022-12-02T06:46:02+00:00,1253,00:20:53,1,34
J00697658_KL,gkypdxrkjb,2022-12-02T07:00:53+00:00,940,00:15:40,1,35
J00725431_DT,0sujg3s70r,2023-01-26T16:05:48+00:00,3574,00:59:34,1,36
Hcs071604HCS,jjei2wkj77,2023-01-26T18:56:32+00:00,914,00:15:14,1,37
J00709222_rab,tzczz5er2g,2023-01-30T15:28:55+00:00,594,00:09:54,1,38
J00670519_AMS,1ayfrdf79j,2023-01-30T23:33:41+00:00,514,00:08:34,1,39
j00267298_sai,wmdeffumpy,2023-01-31T00:09:57+00:00,1586,00:26:26,1,40
J709783_ncb,hut555vyoi,2023-01-31T16:59:34+00:00,2587,00:43:07,1,41
j00695175T.C,17y6c8hq1a,2023-01-31T21:54:20+00:00,938,00:15:38,1,42
j00695175T.C,17y6c8hq1a,2023-01-31T21:54:23+00:00,941,00:15:41,1,42
J00711051AN,d4vr4xdqko,2023-01-31T23:53:18+00:00,548,00:09:08,1,43
J00714780_krr,jq2jo2rasu,2023-02-03T15:29:29+00:00,800,00:13:20,1,44
J00698572,envxxuw4f5,2023-02-05T05:59:12+00:00,1191,00:19:51,1,46
J00718158CGA,g64bneuh3k,2023-02-07T16:22:47+00:00,773,00:12:53,1,47
J00724298TJP,otsse5qjgk,2023-02-07T17:46:56+00:00,1550,00:25:50,1,48
J00729676_mo,hh2mha9d87,2023-02-08T20:32:57+00:00,672,00:11:12,1,49
J00706891_rea,c7aqv3ycrw,2023-02-09T03:49:42+00:00,445,00:07:25,1,50
J00726870_Mrs,dz4b0qop25,2023-02-11T18:51:41+00:00,912,00:15:12,1,51
J00726870_Mrs,dz4b0qop25,2023-02-11T18:51:46+00:00,917,00:15:17,1,51
J00731591,gcv2q00a9n,2023-02-13T00:58:52+00:00,548,00:09:08,1,52
J00705847_cen,mu5eav3uwm,2023-02-14T22:04:28+00:00,1298,00:21:38,1,53
Joo267298s_si,7a9mhz9zae,2023-02-16T00:43:39+00:00,1083,00:18:03,1,54
J00691895_ekm,lfo53i1z5e,2023-02-17T02:17:32+00:00,1591,00:26:31,1,55
J00709223lka,6ktcidsq7k,2023-02-17T15:45:28+00:00,517,00:08:37,1,56
J00670539_JCB,4xfoyofel2,2023-02-19T05:20:14+00:00,1518,00:25:18,1,57
J00709530_gcr,wrr1l4gnbz,2023-02-20T04:04:39+00:00,1778,00:29:38,1,58
J00736872LR,jw87zicsmz,2023-02-20T18:28:37+00:00,331,00:05:31,1,60
J00691676_AKG,k238z9cdos,2023-02-20T19:01:15+00:00,4315,01:11:55,1,59
J00711133,1nq02elocm,2023-02-23T02:06:33+00:00,2465,00:41:05,1,61
J00706629_mab,8y45qn5e4k,2023-02-23T16:57:14+00:00,399,00:06:39,1,62
J00706629_mab,8y45qn5e4k,2023-02-23T16:57:16+00:00,401,00:06:41,1,62
J00691104_hbg,0w43l2ba7g,2023-02-23T20:31:35+00:00,1615,00:26:55,1,63
j00316490dl,zv0xovk36c,2023-02-24T03:11:33+00:00,520,00:08:40,1,65
J00714892_kbf,rg2wpvvq8r,2023-02-24T18:49:33+00:00,1010,00:16:50,1,66
J0715102HP,ocucjfplcc,2023-02-24T22:16:36+00:00,668,00:11:08,1,67
J0715102HP,ocucjfplcc,2023-02-24T22:16:42+00:00,674,00:11:14,1,67
slh,28dcjztuos,2023-02-25T20:12:04+00:00,1020,00:17:00,1,68
J00687566_brc,nr61378lyw,2023-02-27T17:07:06+00:00,844,00:14:04,1,69
J00706629MB,dlyvajm503,2023-03-01T16:12:44+00:00,1821,00:30:21,1,71
J00728442_ow,wwyfd9ferb,2023-03-02T06:13:35+00:00,472,00:07:52,1,72
J00692242_IDR,a1h9jizdoo,2023-03-06T06:05:36+00:00,656,00:10:56,1,73
J00669131CT,71rgjz4n83,2023-03-06T23:00:20+00:00,624,00:10:24,1,74
J00703746_cnb,dm169vw1gc,2023-03-07T03:30:13+00:00,1173,00:19:33,1,75
J00725666_aod,sdx8xj7eem,2023-03-07T16:54:09+00:00,574,00:09:34,1,76
J00723262,2kxhkz8f2e,2023-03-13T01:14:27+00:00,1710,00:28:30,1,77
J00717362_mgl,t0jw8agotx,2023-03-13T04:06:30+00:00,1213,00:20:13,1,78
J00710514_apc,b4bdj8j2pw,2023-03-13T18:48:23+00:00,1064,00:17:44,1,80
J00695012_MCB,3hoggpxc27,2023-03-13T18:48:44+00:00,8288,02:18:08,1,79
J00695012_MCB,3hoggpxc27,2023-03-13T18:48:50+00:00,8294,02:18:14,1,79
J00710236JBB,qdkslv62g2,2023-03-13T18:49:46+00:00,746,00:12:26,1,81
J00691599_AC,23128vcijt,2023-03-14T16:47:01+00:00,713,00:11:53,1,83
J00715698BT,h7prcislo4,2023-03-15T13:16:58+00:00,1126,00:18:46,1,84
kmh2126KMH,f7v6dnt692,2023-03-15T16:27:24+00:00,1167,00:19:27,1,85
J00694058ML,93cn5zz7mt,2023-03-15T17:33:11+00:00,986,00:16:26,1,86
J00716045_jrj,3u98hoxkc8,2023-03-17T04:07:40+00:00,1061,00:17:41,1,88
J00739422_kmt,k92mc5dn9d,2023-03-17T17:36:11+00:00,955,00:15:55,1,89
J00653805,h669p3b0ov,2023-03-19T20:07:53+00:00,2373,00:39:33,1,90
J00720613AM,qidh8gcrg7,2023-03-19T22:05:45+00:00,1013,00:16:53,1,91
J00721027DJO,bz463tlwdn,2023-03-20T18:41:22+00:00,1353,00:22:33,1,93
J00723200,pti6ivq3ns,2023-03-22T18:44:32+00:00,536,00:08:56,1,95
J00722351slc,dpvqkw8jkg,2023-03-22T22:33:16+00:00,4537,01:15:37,1,96
J00713410AEK,re3me5tkjn,2023-03-23T18:49:14+00:00,1217,00:20:17,1,97
J00689881_sbw,shst5rcvbz,2023-03-23T23:39:36+00:00,713,00:11:53,1,98
J00671006_rbc,p6g2leuoki,2023-03-24T16:39:39+00:00,2366,00:39:26,1,99
J00712732_jms,au56xq25wx,2023-03-24T16:54:16+00:00,946,00:15:46,1,100
J00705279,884pwkqr2s,2023-03-24T19:03:17+00:00,632,00:10:32,1,2
J00724797_skh,k0yudjsju0,2023-03-25T03:27:03+00:00,944,00:15:44,1,3
J00689448reh,66rz6lobgc,2023-03-27T02:13:20+00:00,979,00:16:19,1,4
J00717362,xyhlz1trut,2023-03-27T16:37:51+00:00,859,00:14:19,1,5
J00727572KC,iays06glvz,2023-03-27T18:52:43+00:00,546,00:09:06,1,7
J00709957AEL,x3lo4h5hnf,2023-03-27T20:57:27+00:00,1078,00:17:58,1,8
J00706535_amc,j7l6fx3jy2,2023-03-28T05:41:02+00:00,1000,00:16:40,1,9
J00726864A.H,877aq1hbbk,2023-03-28T13:39:20+00:00,1002,00:16:42,1,10
J00725666,4ff9ydusg7,2023-03-28T14:17:54+00:00,652,00:10:52,1,11
j00711051,90wqs4jj4v,2023-03-28T23:00:05+00:00,442,00:07:22,1,12
J00711540_gch,b5ibzspud5,2023-03-28T23:13:43+00:00,821,00:13:41,1,13
J00710514,m82v0sb012,2023-03-29T13:25:34+00:00,447,00:07:27,1,14
J00651755_eel,p9pa79eu6r,2023-03-29T16:49:45+00:00,955,00:15:55,1,15
J00715674_hel,pj0ekrx1oa,2023-03-29T18:03:10+00:00,992,00:16:32,1,16
J00710173,5bg1wyeyx1,2023-03-29T20:09:45+00:00,616,00:10:16,1,17
J00711441,6miengw89w,2023-03-30T03:51:50+00:00,890,00:14:50,1,20
J00711133KA,7rt5u0evv1,2023-03-30T22:44:18+00:00,1909,00:31:49,1,21
J00723262_kms,6msjkk1tfb,2023-03-31T01:05:42+00:00,1029,00:17:09,1,22
J00710566_dtp,6jmgq3qq02,2023-03-31T05:22:45+00:00,459,00:07:39,1,24
J00645252_HD,2eya081qt5,2023-03-31T06:27:01+00:00,4613,01:16:53,1,23
J00689725_tkd,d585jkyxtd,2023-03-31T15:46:46+00:00,417,00:06:57,1,25
J00727863AT,on7ei5b7kl,2023-03-31T21:24:16+00:00,335,00:05:35,1,26
J00715311,1szlpx6fg1,2023-03-31T22:13:36+00:00,485,00:08:05,1,27
J00720752BJ,sw74e9ucwa,2023-04-01T01:54:06+00:00,6144,01:42:24,1,29
J00708576_cag,r639rkdg0b,2023-04-01T03:43:06+00:00,1447,00:24:07,1,30
J00710357,ujqjb3fbl3,2023-04-01T07:18:28+00:00,967,00:16:07,1,31
J00725031_HG,4kx3l5j5i0,2023-04-01T14:27:57+00:00,293,00:04:53,1,32
J00567780OT,hcz816wkiy,2023-04-03T00:24:49+00:00,1051,00:17:31,1,33
J00716827_geg,48ffifmke9,2023-04-03T02:12:59+00:00,832,00:13:52,1,34
J00710723_mct,sq0wz193rp,2023-04-03T19:20:44+00:00,1118,00:18:38,1,35
J00686428_CMN,qx0wzgy5jh,2023-04-04T00:26:02+00:00,1352,00:22:32,1,37
J00686428_CMN,qx0wzgy5jh,2023-04-04T00:26:15+00:00,1365,00:22:45,1,37
J00712831_MM,2zxb29mmvx,2023-04-04T20:59:09+00:00,673,00:11:13,1,38
J00707594_bmp,1rvrrxii6f,2023-04-04T21:52:28+00:00,297,00:04:57,1,39
j00691669_JEG,5e6nrkia06,2023-04-05T04:21:19+00:00,1263,00:21:03,1,40
mb2033mb,obg9lm8s6x,2023-04-05T05:21:42+00:00,503,00:08:23,1,41
J00664612JH,jg0o2rb3ly,2023-04-05T13:56:54+00:00,496,00:08:16,1,42
J00714646_zgr,2ttjpgdvzz,2023-04-05T15:14:11+00:00,630,00:10:30,1,43
J00690054,4ulojz8ks1,2023-04-05T15:58:19+00:00,753,00:12:33,1,44
J00719323JW,hsumauskpt,2023-04-05T16:51:28+00:00,607,00:10:07,1,45
J00371117_PSN,rlmf8sg7kv,2023-04-05T19:52:39+00:00,6036,01:40:36,1,46
J00709231_bcd,xssaw1abhu,2023-04-05T22:23:23+00:00,772,00:12:52,1,47
J00714788_kjs,b7qhn2exz4,2023-04-06T14:31:23+00:00,329,00:05:29,1,48
j00671386_kg,2tvjdlxzd6,2023-04-06T17:05:53+00:00,1092,00:18:12,1,50
J00711090_LTS,qqydx5ualg,2023-04-06T20:55:59+00:00,678,00:11:18,1,51
J00713210_ajd,1p6x9stk2e,2023-04-06T21:45:45+00:00,1084,00:18:04,1,52
j00697576_blw,5j5yty6moo,2023-04-07T15:18:47+00:00,1476,00:24:36,1,54
J00676300_jrd,89y9fogi8f,2023-04-08T00:52:07+00:00,590,00:09:50,1,55
J00707393_rgg,96533mus0m,2023-04-08T14:08:14+00:00,643,00:10:43,1,56
J00712764PW,wdmnbo7ejx,2023-04-08T19:23:36+00:00,675,00:11:15,1,57
J00654313_cme,hll08xqe08,2023-04-08T20:52:41+00:00,1498,00:24:58,1,58
J00712620_pah,8gr85h2ain,2023-04-08T23:48:22+00:00,1085,00:18:05,1,59
J00669304_rcl,8jllgyn7sz,2023-04-09T03:43:17+00:00,366,00:06:06,1,60
J00708583,62k5if7w94,2023-04-09T17:33:24+00:00,372,00:06:12,1,63
J00711809MM,6mg0uq4qwc,2023-04-10T16:03:24+00:00,1087,00:18:07,1,64
J00720658HCS,5ksuqayant,2023-04-10T17:02:33+00:00,900,00:15:00,1,65
J00693363AM,nkx49o7r13,2023-04-10T17:51:56+00:00,920,00:15:20,1,66
J00706630LB,varcu9bmb0,2023-04-10T23:53:24+00:00,452,00:07:32,1,67
J00721768,ijd4yr8vgd,2023-04-11T00:53:21+00:00,644,00:10:44,1,68
J00719086,31qj0majyl,2023-04-11T03:57:18+00:00,330,00:05:30,1,70
J00652339DEW,qzcf0nij0m,2023-04-11T13:44:55+00:00,1062,00:17:42,1,71
J00710126_ems,k9it46k9hh,2023-04-11T15:03:29+00:00,558,00:09:18,1,72
j00706278_kc,w0743kru7i,2023-04-11T16:23:48+00:00,514,00:08:34,1,73
J00703992_RSG,0ughhfny6k,2023-04-11T22:21:41+00:00,2943,00:49:03,1,74
J00716294_djj,ffzzkb83nl,2023-04-12T03:02:59+00:00,280,00:04:40,1,75
J00664612_jh,6sk7qm5llt,2023-04-12T14:19:41+00:00,317,00:05:17,1,76
J00715174_AAM,xvvkvr397e,2023-04-12T18:10:12+00:00,1299,00:21:39,1,77
j00689989,yc8hivp1rq,2023-04-12T18:32:58+00:00,433,00:07:13,1,78
J00698515_PBD,hiktl50339,2023-04-12T20:09:43+00:00,1250,00:20:50,1,79
J00735027_mm,f0trg429md,2023-04-13T00:57:14+00:00,649,00:10:49,1,80
jw2222jw,lq5rngvo23,2023-04-13T02:39:01+00:00,703,00:11:43,1,81
J00709111,yz6jdpania,2023-04-13T03:19:58+00:00,635,00:10:35,1,82
J00666923_SLP,x8rtmpr1s4,2023-04-13T14:06:46+00:00,815,00:13:35,1,83
J00690100ERF,in5ilzl9yv,2023-04-13T14:24:26+00:00,814,00:13:34,1,84
J00722470_kmd,l3xylz5znh,2023-04-13T20:53:25+00:00,602,00:10:02,1,87
J00718924_rf,i1rc7l4mfs,2023-04-13T21:17:40+00:00,527,00:08:47,1,88
tjchappelltc,2oor4k5758,2023-04-13T21:42:50+00:00,632,00:10:32,1,89
J00718078_JNZ,930pzyygya,2023-04-14T00:58:33+00:00,1516,00:25:16,1,91
J00711549_gch,whmgg267m0,2023-04-14T16:36:02+00:00,435,00:07:15,1,92
J00715275,7dcyymw9h7,2023-04-15T00:04:31+00:00,484,00:08:04,1,94
J00709924_sahc,0jdqfkgyij,2023-04-16T04:06:18+00:00,772,00:12:52,1,95
J00697137_bch,43qdio4tlu,2023-04-16T17:13:59+00:00,2260,00:37:40,1,96
j00699336js,2p1d9ki1ki,2023-04-16T18:36:05+00:00,273,00:04:33,1,97
J00705385_CXS,qbspf97mpk,2023-04-16T21:08:31+00:00,3598,00:59:58,1,98
J00726843_knf,on61h9uwcc,2023-04-16T21:39:45+00:00,1572,00:26:12,1,100
J00717981jll,r7ffxketw0,2023-04-17T17:45:31+00:00,398,00:06:38,1,1
J00686027SW,y5gesdst15,2023-04-17T21:57:17+00:00,2244,00:37:24,1,3
J00714173_end,3s51d4n9yp,2023-04-18T00:24:40+00:00,540,00:09:00,1,4
J00710763,8y04quwb2c,2023-04-18T02:06:40+00:00,702,00:11:42,1,5
J00716201_tds,3ekafe9pzz,2023-04-18T15:50:03+00:00,1027,00:17:07,1,6
J00708361_RMC,0w5cm1ds0p,2023-04-18T19:00:45+00:00,1506,00:25:06,1,7
J00708361_RMC,0w5cm1ds0p,2023-04-18T19:00:53+00:00,1514,00:25:14,1,7
J00690100_erf,veobq0rx9k,2023-04-19T03:02:30+00:00,316,00:05:16,1,8
J00095559_amp,053qfuv3eg,2023-04-19T15:08:25+00:00,5007,01:23:27,1,9
j00709988TR,uxjk99int7,2023-04-19T15:34:21+00:00,302,00:05:02,1,10
J00686058,adzsrbkcxf,2023-04-19T17:52:06+00:00,588,00:09:48,1,11
j00704581apa,ld6wfh56rs,2023-04-20T04:55:38+00:00,296,00:04:56,1,14
J00654506_erh,nu97aeric1,2023-04-20T14:16:03+00:00,941,00:15:41,1,15
J00687233,vc0g6ohmvj,2023-04-20T23:23:16+00:00,97604,27:06:44,1,12
J00723714_OJG,vwdpoeefjp,2023-04-21T21:49:56+00:00,2700,00:45:00,1,19
J00709783_ncb,5skz1d9vvc,2023-04-22T17:47:57+00:00,1114,00:18:34,1,20
J00725425_EHH,i69wzybhbx,2023-04-23T06:16:25+00:00,155,00:02:35,1,23
j00723386jl,3085icclgs,2023-04-23T22:24:18+00:00,319,00:05:19,1,25
j00723386jl,3085icclgs,2023-04-23T22:24:30+00:00,331,00:05:31,1,25
J00710380_BGB,c0of5snum9,2023-04-23T23:42:14+00:00,943,00:15:43,1,26
J00723386J_JL,ihfjfmavrr,2023-04-24T02:51:19+00:00,474,00:07:54,1,27
J00727862acm,1tpg5rbiqe,2023-04-24T15:16:03+00:00,747,00:12:27,1,30
J00722177_adr,5wq3h61q8c,2023-04-24T15:48:52+00:00,831,00:13:51,1,32
J00715804AMW,oltkk3t64h,2023-04-24T21:34:57+00:00,767,00:12:47,1,34
J00715804AMW,oltkk3t64h,2023-04-25T15:04:23+00:00,63733,17:42:13,1,34
