Username,ID,Gender,Age,Education,Race,Fluent,AgeEnglish,Country,consent
j00670955,acfj4mex3w,Female,18,"Some College, no degree",Black,Yes,1,usa,on
J00670955tms,yiiewhkjd5,Female,18,"Some College, no degree",Black,Yes,0,mobile al ,on
J00721876_ago,nd32o4rgm8,Female,18,"Some College, no degree",Other/unknown,Yes,0,United States of America,on
J00709304_CJP,t0uel0fps6,Male,18,High School Graduate,White,Yes,0,USA,on
J00715408sgr,n7czfm84af,Female,18,High School Graduate,White,Yes,0,United States,on
J00716950ML,ojx7qxvzxc,Male,18,"Some College, no degree",Other/unknown,Yes,4,United States,on
J00709146VLW,mj6ts8jq6r,Female,18,High School Graduate,White,Yes,0,USA,on
J00706165CBC,xeza5t6hzo,Female,18,High School Graduate,White,Yes,4,USA,on
J00716231_tra,b1oay82kwa,Male,18,"Some College, no degree",American Indian/Alaskan Native,Yes,0,United States,on
J00715603_cmh,qmbcivt7q1,Male,19,"Some College, no degree",White,Yes,0,USA,on
J00656083_acs,5xfkktlb5o,Female,21,"Some College, no degree",Other/unknown,Yes,0,USA,on
J00713089,d3vg74zy3x,Female,18,"Some College, no degree",Asian/Pacific Islander,Yes,O,United States,on
j00710885_daw,7fc8cak5z8,Male,19,High School Graduate,Black,Yes,0,United States,on
J00706801TB,gmlsy5spcs,Female,18,"Some College, no degree",Black,Yes,0,USA,on
J00723796_dkj,zait46nxzc,Male,18,High School Graduate,Black,Yes,0,,on
J00714995_LLT,tuv18tsjam,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00693214_msk,hybcxdgiyw,Other,19,"Some College, no degree",White,Yes,0,United States,on
J00719933KK,ld6k7bg0mi,Female,19,"Some College, no degree",Black,Yes,0,united states of america ,on
J00691273ARB,mg305811wp,Female,19,High School Graduate,White,Yes,0,United States,on
J00705819_aeh,m8m6stagld,Female,18,"Some College, no degree",White,Yes,0,United States,on
j00712704hp,7za5lo38wi,Female,19,High School Graduate,Black,Yes,0,America,on
J00709713_MT,r0x364u4ka,Male,19,"Some College, no degree",White,Yes,0,United States of America,on
J00703371_crw,tvk919k779,Female,19,"Some College, no degree",White,Yes,0,united states,on
J00718929_smg,19ueinftj8,Female,50,"Some College, no degree",White,Yes,0,USA,on
J00706812VS,lpmoxey0b7,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00691416,235l7y9yd3,Female,19,"Some College, no degree",White,Yes,0,"Usa- Alabama, Mobile",on
J00707319EKD,km198e18ro,Female,18,High School Graduate,White,Yes,0,US,on
J00688716_taf,mwulznqdi5,Male,19,"Some College, no degree",White,Yes,0,United States,on
J00719196_irr,p39qfq0wsp,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00712670CM,b0d1m7i4lj,Male,18,"Some College, no degree",Other/unknown,Yes,0,United States,on
j00686630_jj,iacrqpeo0n,Female,18,"Some College, no degree",Black,Yes,0,us,on
cas2024CS,8q6cnugm5q,Female,18,"Some College, no degree",White,Yes,0,United States ,on
J00711161_jtc,u6zvc09lxl,Female,19,"Some College, no degree",White,Yes,0,United States,on
j00690275_cbi,g9g2qpaduf,Male,20,"Some College, no degree",White,Yes,0,United States,on
J00689444_bcb,s6x3jn9z5z,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00695430_mbb,dhqiwpnang,Female,19,"Some College, no degree",White,Yes,0,United States,on
JAN,cmjz8iohqp,Male,18,High School Graduate,Black,Yes,0,USA,on
J00717803,8y70z9x12l,Male,18,High School Graduate,White,Yes,0,United States,on
J00722620_arf,n15rogsbov,Female,18,"Some College, no degree",White,Yes,0,United States of America,on
J00715107_aar,ddyg8qy9zb,Female,19,High School Graduate,White,Yes,0,United States of America,on
j00702493js,a7dqdq1vk2,Male,19,High School Graduate,Black,Yes,0,usa,on
j00702493js,a7dqdq1vk2,Male,19,High School Graduate,Black,Yes,0,usa,on
J00692726AS,46gek1dwei,Female,19,"Some College, no degree",Black,Yes,0,USA,on
J00720927,szzrwxgi68,Female,18,High School Graduate,Black,Yes,0,usa,on
J00708366_grd,17n0il9xfv,Female,18,"Some College, no degree",White,Yes,0,united states,on
J00688582_med,26p7wjoa5h,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00708607CQ,iineh0ou6a,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00691433_obo,hsbl9lh3ot,Female,19,High School Graduate,White,Yes,0,United States,on
J00724826,fbpt7wnr7a,Female,18,High School Graduate,Black,Yes,0,United States,on
J00707642ALM,wp6c7dq56f,Female,19,"Some College, no degree",White,Yes,0,USA,on
J00673035_JTJ,b7yofp3536,Male,20,High School Graduate,White,Yes,0,United States,on
J00716276MR,4o95z1re9s,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00711093_jbt,xaxxy1thah,Female,18,"Some College, no degree",Black,Yes,0,USA,on
J00709516_CDI,pcs7icam3q,Male,18,High School Graduate,White,Yes,0,United States,on
J00708773_kmm,vb7412fqs6,Female,18,"Some College, no degree",Other/unknown,Yes,0,United States ,on
j00666689DF,7wqffz4osa,Male,21,"Some College, no degree",Black,Yes,0,United States,on
J00713869_cth,mu1tc0i6bz,Male,19,"Some College, no degree",White,Yes,0,United States of America,on
J00688582_med,xr01ls6ywd,Female,19,"Some College, no degree",White,Yes,0,United States,on
tms,wjuiibxhnh,Female,18,"Some College, no degree",Black,Yes,0,mobile al,on
J00701777LM,5dig0nfxvm,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00641914PS,wnkyangy23,Female,22,"Some College, no degree",White,Yes,0,United States,on
J00710354_cl,uyfuohkort,Female,19,"Some College, no degree",White,No,6,Germany,on
J00709127_MM,mq7dfwkavn,Male,19,"Some College, no degree",White,Yes,0,United States,on
J00719290_TG,nxsh8wixz8,Female,19,"Some College, no degree",Black,Yes,0,US,on
J00709767_aas,8uy0y523ro,Male,19,High School Graduate,White,Yes,0,United States,on
J00667670_KPL,qmzma0iroi,Female,20,"Some College, no degree",White,Yes,0,USA,on
J00667670_KPL,qmzma0iroi,Female,20,"Some College, no degree",White,Yes,0,USA,on
J00690994_aaw,hjirv66ev2,Female,19,"Some College, no degree",White,Yes,0,United States of America,on
w10083924,m9fgs75d81,Female,20,"Some College, no degree",White,Yes,0,USA,on
J00706716AL,2ww8ovz91p,Female,18,"Some College, no degree",White,Yes,0,United States of America,on
J00709127MM,k3pwwgn4fc,Male,19,High School Graduate,White,Yes,0,United States,on
J00710014SD,o4qlsnpw84,Male,18,High School Graduate,Other/unknown,Yes,0,United States,on
J00715610_an,kzzcrgugxf,Female,18,"Some College, no degree",Asian/Pacific Islander,Yes,4,U.S.A,on
j00673035jtj,tyvhatkid8,Male,20,"Some College, no degree",White,Yes,0,United States,on
J00705939_ave,jrqf8qiy0y,Female,18,High School Graduate,White,Yes,0,United States,on
tmsj00670955,ftm5p8v656,Female,18,"Some College, no degree",Black,Yes,0,mobile al ,on
J00687870REW,gohmex7ef2,Female,19,"Some College, no degree",White,Yes,0,united states,on
J00707115_vls,1fs146qkav,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00711239_AN,mu849vhihj,Male,18,"Some College, no degree",Asian/Pacific Islander,Yes,0,United States,on
J00715903_SB,6iu8fk6w8a,Male,18,"Some College, no degree",Black,Yes,0,United States,on
J00709767,8m2f11rifc,Male,19,High School Graduate,White,Yes,0,United States,on
J00715980_kms,6mv3154bcl,Female,18,High School Graduate,White,Yes,0,United States of America,on
J00717667CB,qtx2pj5139,Female,18,High School Graduate,White,Yes,0,United States,on
J00686057_cas,y61cfes66h,Female,18,"Some College, no degree",White,Yes,0,United States ,on
J00706165,7wyf7sbu2w,Female,18,High School Graduate,White,Yes,1,United States,on
J00708585,8azgp5bejg,Female,18,"Some College, no degree",White,Yes,0,United States,on
00722362Mbh,goxaqat63u,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00708093_ojs,zkwhc4iitx,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00714505,9760ecc6oi,Male,18,"Some College, no degree",White,Yes,0,United States,on
j00707964,gz8ubfz3qp,Female,18,High School Graduate,White,Yes,0,united states,on
J00707647_EAM,xsswn3ugvp,Female,18,"Some College, no degree",White,Yes,1,USA,on
J00709237,vkyorqqpbl,Female,18,High School Graduate,Black,Yes,0,USA,on
J00715181_sba,35dyes8yof,Female,18,"Some College, no degree",Other/unknown,Yes,0,United States ,on
J00719925SRB,m7p00t30mx,Female,18,High School Graduate,White,Yes,0,United States,on
J00719925SRB,m7p00t30mx,Female,18,High School Graduate,White,Yes,0,United States,on
j00713029kel,f0hr0xv7ve,Female,18,"Some College, no degree",White,Yes,0,United States,on
J007050940_jaf,xn443potw3,Male,18,"Some College, no degree",White,Yes,0,United States of America,on
J00716080_saf,xgyvwn7gw9,Female,18,"Some College, no degree",White,Yes,0,USA,on
J00686057_cas,7dn61eorc2,Female,18,"Some College, no degree",White,Yes,0,United States ,on
J00706823_afm,d8mwcib1u9,Female,19,High School Graduate,White,Yes,0,United States,on
J00707785SC,7n901ood17,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00712371_CJV,x2uf23h3m8,Female,19,High School Graduate,White,Yes,0,USA,on
J00691048_amb,ns9pal7x0z,Female,19,"Some College, no degree",White,Yes,0,USA,on
J00696974CU,6ryev50u5x,Female,20,High School Graduate,White,Yes,0,United States of America,on
J00706446_mde,hbksnt0cwd,Female,18,"Some College, no degree",White,Yes,0,U.S.A,on
J00688087AD,uodu0pnfeq,Female,19,Bachelors degree,White,Yes,0,United States,on
J00688087AD,uodu0pnfeq,Female,19,Bachelors degree,White,Yes,0,United States,on
J00700963ALK,xf9hcd4938,Male,18,High School Graduate,White,Yes,0,United States,on
J00721766_LRC,0h3l9qyl50,Female,18,High School Graduate,White,Yes,0,USA,on
J00709028A.N.,7tk5dxomhi,Female,19,High School Graduate,Black,Yes,0,United States,on
J00719397,6af5a6vu07,Male,18,"Some College, no degree",American Indian/Alaskan Native,Yes,0,United states,on
J00724627_JWB,3e6fqu1xjk,Female,18,High School Graduate,Black,Yes,0,North America,on
J00723588_SR,udybiacmpe,Female,22,Associates degree,Black,Yes,0,Unites States,on
J00526068_gfd,6arew5vjn3,Male,26,High School Graduate,White,Yes,0,usa,on
J00708242EC,5ygg5zfrnk,Female,18,"Some College, no degree",White,Yes,0,USA,on
J00704633_gat,h75mddw2ei,Female,18,"Some College, no degree",White,Yes,0,USA,on
J00717191IFP,znzufh50oz,Female,18,"Some College, no degree",White,Yes,0,United States ,on
J00717956_cab,b8apanog21,Female,18,"Some College, no degree",Asian/Pacific Islander,Yes,0,United States,on
J00688087AD,k1dsekk8pr,Female,19,Bachelors degree,White,Yes,0,United States,on
J00715696AC,v6y28mxizj,Female,19,High School Graduate,White,Yes,0,USA,on
J00637838,u5p9ft14l0,Male,23,"Some College, no degree",White,Yes,0,U.S.,on
J007134211_ecm,yz5yakwpv2,Female,20,"Some College, no degree",White,Yes,1,usa,on
J00708126_KNS,0hykat3i8z,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00708533_bmf,laolc2uxc0,Female,18,"Some College, no degree",White,Yes,0,United States ,on
J00702800_egh,endf02isq4,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00693425_tnw,kv3od2kdhc,Female,19,High School Graduate,Black,Yes,0,United States,on
J00696415_hgl,cgs3qmjj3t,Female,20,"Some College, no degree",White,Yes,0,United States,on
J00696415_hgl,6takxzhp7j,Female,20,"Some College, no degree",White,Yes,0,United States,on
J00715906_ZAB,xjenaa4mlt,Female,18,High School Graduate,White,Yes,0,United States of America,on
J00724033_agw,40f1oidqv1,Female,21,"Some College, no degree",White,Yes,0,USA,on
J00697752KHD,q9l6ygc1x9,Female,42,"Some College, no degree",White,Yes,0,United States,on
J00722204MDS,q5wfvgjpmy,Female,44,High School Graduate,White,Yes,0,United States of America,on
J00720751,gwhqz7yql9,Female,18,"Some College, no degree",White,Yes,0,USA,on
000719536rln,ahjq2jlmxz,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00710132_mku,9ox3yma62u,Female,18,High School Graduate,White,Yes,0,USA,on
J00710311_tmv,dn47rl8knu,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00714015,riqeo58wdu,Female,19,High School Graduate,Black,Yes,0,US,on
J00711068IR,h7jbiuxm7h,Male,18,"Some College, no degree",Black,Yes,0,United States,on
J00715836_FL,aw1mstizcl,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00720106_krh,q2zcb26z1w,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00670274,r18m7f0a8y,Male,20,"Some College, no degree",White,Yes,0,United States,on
J00690160_bnt,co0sir5vyw,Male,20,"Some College, no degree",White,Yes,0,United States,on
DDB,ie7dj4s2t4,Male,19,"Some College, no degree",Black,Yes,1,America ,on
J00705712_TCR,sfich9rm33,Female,18,High School Graduate,Black,Yes,0,United States,on
nfw2121,ng7j30wg0c,Male,18,Associates degree,White,Yes,0,United States ,on
J00690096ED,ta8xyttp7t,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00718883PH,gsck9io4f6,Female,19,High School Graduate,White,Yes,0,United States,on
J00712344_jir,d3xc5gneaj,Female,19,"Some College, no degree",Other/unknown,Yes,0,USA,on
J00685260_EMG,5gvtuxjrxy,Male,22,"Some College, no degree",White,Yes,0,USA,on
J00707190_ask,fr7jt7ubyh,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00707050_hms,gdchvq9hd3,Female,18,High School Graduate,White,Yes,0,United States,on
J00709083_tsb,b707txv3ya,Female,18,"Some College, no degree",Other/unknown,Yes,0,United States of America,on
j00716025KSH,jd1cuc8lgx,Female,18,"Some College, no degree",White,Yes,0,United States,on
ECMJ00713421,pan2sk7qeg,Female,20,"Some College, no degree",White,Yes,1,USA,on
J00692277_las,f1rl5yy229,Female,19,"Some College, no degree",White,Yes,0,United States,on
beagraves,7oii8j90z0,Female,20,"Some College, no degree",White,Yes,0,united states,on
J00670561_LPM,pybr634w2i,Male,21,"Some College, no degree",White,Yes,0,United States,on
J00718061_MAL,eleybqacxy,Female,19,"Some College, no degree",Black,Yes,0,United States,on
J00708685_egr,zqs03tmjqw,Female,18,"Some College, no degree",White,Yes,0,United States of America,on
J00674295_ASG,flb39693w4,Female,20,"Some College, no degree",Other/unknown,Yes,0,United States,on
J00726983_JJC,ehomzd9gnw,Female,18,"Some College, no degree",Black,Yes,0,United States,on
J00716798GC,n2x1ztb4t9,Female,18,"Some College, no degree",White,Yes,0,United States ,on
J00707190,rxi0bc6xhi,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00661685_Mmkk,9qinvug4hi,Female,21,"Some College, no degree",White,Yes,0,United States,on
J00709884amw,pp2tesd79o,Female,19,High School Graduate,Other/unknown,Yes,0,usa,on
egn2122EGN,kbp60xxy4v,Female,18,High School Graduate,White,Yes,0,Mississippi,on
J00705784_mel,7raabqe8ht,Female,18,"Some College, no degree",White,Yes,0,United States,on
j719536rln,2r4hn0i79i,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00700954map,p2bwve6x3b,Female,18,"Some College, no degree",Black,Yes,0,United States,on
J00705784,pztoqf6h7t,Female,18,"Some College, no degree",White,Yes,0,United States ,on
J00706970_LAD,uyiqnriivf,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00716731_egc,n4er13nvtj,Female,19,"Some College, no degree",White,Yes,0,USA,on
KEN,1yo1y3nil9,Female,18,High School Graduate,Black,Yes,3,United States,on
Ken,bv6n5wjzed,Female,18,High School Graduate,Black,Yes,0,United States,on
J00709221,tvu0skfkpo,Female,18,High School Graduate,White,Yes,0,USA,on
J00643621_teg,cprxctg3lv,Female,23,"Some College, no degree",White,Yes,0,USA,on
J00724197_ALM,qew7fefol5,Female,20,"Some College, no degree",Black,Yes,0,United States,on
J00719536_rln,g1dsnpiepa,Female,19,"Some College, no degree",White,Yes,0,UNITED STATES,on
J00717313JG,y5uqj4pahk,Female,18,High School Graduate,White,Yes,0,United States,on
J00712873_tj,w6xqhio03z,Female,18,"Some College, no degree",Black,Yes,0,United States,on
aidanwhiteAB,hix78smz0t,Male,18,"Some College, no degree",White,Yes,0,United States,on
J00689728te,p8jmor8epm,Female,20,"Some College, no degree",White,Yes,0,USA,on
J00711776_TEF,wdoi7m9ay7,Female,18,High School Graduate,Black,Yes,0,United States of America,on
J00557817DPD,mvzwttqm9n,Male,27,"Some College, no degree",White,Yes,0,United States,on
j00713554,9bdq2x70tk,Female,19,"Some College, no degree",White,Yes,2,United States,on
dnd2121,xz5mzlr7pg,Female,18,"Some College, no degree",Black,Yes,0,United States,on
J00714038_blj,c483uykg5i,Male,19,"Some College, no degree",White,Yes,0,United States,on
J00714038_blj,d5b9kq2tdu,Male,19,"Some College, no degree",White,Yes,0,United States,on
J00717242_ceb,18xl8cjy8c,Female,18,High School Graduate,White,Yes,0,United States,on
J00721054_EJW,e3n5sng7mn,Male,18,"Some College, no degree",Black,Yes,0,United States of America,on
J00717370_kmt,gbroy234yi,Male,18,"Some College, no degree",White,Yes,0,USA,on
J00717962sdpr,xcu38pepyo,Female,19,"Some College, no degree",White,Yes,14,US,on
J00715556CM,ybbydeqfun,Female,18,"Some College, no degree",White,Yes,0,USA,on
J00715556CM,ybbydeqfun,Female,18,"Some College, no degree",White,Yes,0,USA,on
IANB,q8gf8ghp50,Male,18,"Some College, no degree",White,Yes,0,United States,on
J00696262,ak1nbpejbe,Female,19,"Some College, no degree",White,Yes,0,The United States,on
J00713425_LAP,gyxrza96u1,Female,18,High School Graduate,Black,Yes,0,United States ,on
J00715325AW,0qtszajkvj,Female,18,"Some College, no degree",Black,Yes,0,U.S.,on
J00722196LJK,8bwnugyfvm,Male,18,"Some College, no degree",White,Yes,0,United States,on
J00716178DDD,x27zemiudu,Female,18,"Some College, no degree",Black,Yes,0,United States ,on
J00605047_jaf,tts6r08esk,Male,23,"Some College, no degree",White,Yes,0,USA,on
J00710626AB,wh1nhi1sd9,Female,18,High School Graduate,White,Yes,0,United States,on
J00710626AB,rvc5qht2l7,Female,18,High School Graduate,White,Yes,0,United States,on
J00711570_MRL,12q3txr873,Female,18,"Some College, no degree",White,Yes,0,UNITED STATES,on
J00708575C.E,7g2pdbq0aw,Female,18,"Some College, no degree",White,Yes,0,united states,on
j00710919,ikadkrg7dh,Female,18,High School Graduate,Black,Yes,0,United States of America,on
j00705948_kaj,thx41i1tko,Female,18,High School Graduate,White,Yes,0,the untied states,on
J00693751_amc,i5glkpqyco,Female,19,"Some College, no degree",White,Yes,0,United States of America,on
