Username,ID,Gender,Age,Education,Race,Fluent,AgeEnglish,Country,consent
j00696237dk,u3osxo84cm,Male,19,High School Graduate,Asian/Pacific Islander,Yes,0,kashire,on
j00718171_ivh,m9ojga76ka,Female,19,High School Graduate,Black,Yes,0,usa,on
J00696344_jbh,pq5rslvfbf,Male,19,High School Graduate,White,Yes,0,USA,on
J00698744EM,jbstjdmhdm,Female,19,"Some College, no degree",White,Yes,0,USA,on
J00698744EM,nkbhrz8ff3,Female,19,"Some College, no degree",White,Yes,0,USA,on
J00711528_cec,lj60eivvqs,Female,18,"Some College, no degree",American Indian/Alaskan Native,Yes,0,United States,on
J00676222mlm,az40kkuiai,Male,21,"Some College, no degree",White,Yes,0,United States,on
J00717711_ACG,3asagjy4xo,Female,19,"Some College, no degree",Black,Yes,0,United States,on
piaculverPC,e8d5q2ga48,Other,18,High School Graduate,White,Yes,0,United States,on
j00722198,ajtnd0mcmj,Female,18,"Some College, no degree",White,Yes,0,usa,on
J00722681_LT,llq3a8r6q4,Female,23,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,Ireland,on
j00722198_crm,o8ok1k9muz,Female,18,"Some College, no degree",White,Yes,0,usa,on
J00718888_hal,tchj0l7zqu,Female,18,High School Graduate,White,Yes,0,United States ,on
J00709993_mgs,bob0462wcw,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00716927AW,61ggwo58iu,Female,18,"Some College, no degree",Black,Yes,0,United States,on
J00692559_srt,51ia340gub,Female,19,"Some College, no degree",White,Yes,0,USA,on
j00709656_end,ss6uv544vh,Female,18,"Some College, no degree",Asian/Pacific Islander,Yes,0,united states,on
J00699453_GCM,zh8p2ee8vd,Male,20,"Some College, no degree",White,Yes,0,USA,on
J00699453_GCM,zh8p2ee8vd,Male,20,"Some College, no degree",White,Yes,0,USA,on
J00697904_dst,5b2ho7v9vz,Female,19,Bachelors degree,Black,Yes,0,United States ,on
J00663767_RDH,p56qkvipiv,Female,20,"Some College, no degree",White,Yes,0,United States,on
J00692559_srt,g0ns6f4y36,Female,19,"Some College, no degree",White,Yes,0,USA,on
J00697658_KL,gkypdxrkjb,Male,20,"Some College, no degree",Asian/Pacific Islander,Yes,6,USA,on
J00697658_KL,gkypdxrkjb,Male,20,"Some College, no degree",Asian/Pacific Islander,Yes,6,USA,on
J00725431_DT,0sujg3s70r,Female,18,Some High School,Asian/Pacific Islander,Yes,5,Vietnam,on
Hcs071604HCS,jjei2wkj77,Female,18,"Some College, no degree",White,Yes,0,USA,on
J00709222_rab,tzczz5er2g,Female,18,High School Graduate,White,Yes,0,United States,on
J00670519_AMS,1ayfrdf79j,Female,20,"Some College, no degree",White,Yes,0,United States,on
j00267298_sai,wmdeffumpy,Male,43,"Some College, no degree",White,Yes,0,USA,on
J709783_ncb,hut555vyoi,Female,19,High School Graduate,White,Yes,0,United States of America,on
j00695175T.C,17y6c8hq1a,Female,19,"Some College, no degree",White,Yes,4,United States,on
J00711051AN,d4vr4xdqko,Female,18,High School Graduate,White,Yes,0,United States,on
J00714780_krr,jq2jo2rasu,Female,19,High School Graduate,White,Yes,0,United States,on
J00698572,envxxuw4f5,Female,20,"Some College, no degree",White,Yes,0,United States,on
J00718158CGA,g64bneuh3k,Female,19,High School Graduate,White,Yes,0,United States,on
J00724298TJP,otsse5qjgk,Male,23,Associates degree,White,Yes,2,United States,on
J00729676_mo,hh2mha9d87,Female,24,Bachelors degree,Other/unknown,Yes,0,USA,on
J00706891_rea,c7aqv3ycrw,Female,18,"Some College, no degree",White,Yes,0,USA,on
J00726870_Mrs,dz4b0qop25,Other,18,High School Graduate,White,Yes,0,United States of America,on
J00731591,gcv2q00a9n,Female,18,High School Graduate,White,Yes,0,United states,on
J00705847_cen,mu5eav3uwm,Female,19,"Some College, no degree",White,Yes,0,United States,on
Joo267298s_si,7a9mhz9zae,Male,43,"Some College, no degree",White,Yes,0,United States,on
J00691895_ekm,lfo53i1z5e,Other,20,"Some College, no degree",White,Yes,0,United States,on
J00709223lka,6ktcidsq7k,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00670539_JCB,4xfoyofel2,Male,21,"Some College, no degree",Black,Yes,0,United States,on
J00709530_gcr,wrr1l4gnbz,Female,18,High School Graduate,White,Yes,6,Germany,on
J00691676_AKG,k238z9cdos,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00691676_AKG,k238z9cdos,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00736872LR,jw87zicsmz,Female,18,High School Graduate,White,Yes,0,USA,on
J00711133,1nq02elocm,Female,18,"Some College, no degree",Black,Yes,0,United States,on
J00706629_mab,8y45qn5e4k,Female,19,High School Graduate,White,Yes,1,USA,on
J00691104_hbg,0w43l2ba7g,Female,20,High School Graduate,White,Yes,0,United States,on
J00267298SI,3n15f6mhf3,Male,43,"Some College, no degree",White,Yes,0,United States,on
j00316490dl,zv0xovk36c,Female,29,Associates degree,White,Yes,1,Mobile ,on
J00714892_kbf,rg2wpvvq8r,Female,19,"Some College, no degree",White,Yes,1,United States,on
J0715102HP,ocucjfplcc,Female,18,High School Graduate,White,Yes,0,United States,on
slh,28dcjztuos,Female,39,"Some College, no degree",Black,Yes,0,United States,on
J00687566_brc,nr61378lyw,Female,20,"Some College, no degree",White,Yes,0,United States of America,on
J00706629MB,dlyvajm503,Female,19,High School Graduate,White,Yes,2,US,on
J00728442_ow,wwyfd9ferb,Female,24,Associates degree,Black,Yes,0,United States,on
J00692242_IDR,a1h9jizdoo,Male,18,"Some College, no degree",White,Yes,0,USA,on
J00669131CT,71rgjz4n83,Male,21,"Some College, no degree",White,Yes,0,United States,on
J00703746_cnb,dm169vw1gc,Female,18,"Some College, no degree",Asian/Pacific Islander,Yes,0,America,on
J00725666_aod,sdx8xj7eem,Female,16,Some High School,White,Yes,0,U.S,on
J00723262,2kxhkz8f2e,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00717362_mgl,t0jw8agotx,Female,19,High School Graduate,White,Yes,0,United States,on
J00695012_MCB,3hoggpxc27,Male,19,"Some College, no degree",White,Yes,0,United States,on
J00710514_apc,b4bdj8j2pw,Female,19,"Some College, no degree",Black,Yes,0,united states of america,on
J00710236JBB,qdkslv62g2,Female,18,"Some College, no degree",White,Yes,4,USA,on
J00691599_AC,icai4qvote,Female,19,High School Graduate,Black,Yes,0,Silas,on
J00691599_AC,23128vcijt,Female,19,High School Graduate,Black,Yes,0,Silas,on
J00715698BT,h7prcislo4,Female,18,"Some College, no degree",Black,Yes,0,United States,on
kmh2126KMH,f7v6dnt692,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00694058ML,93cn5zz7mt,Male,19,"Some College, no degree",Black,Yes,1,USA,on
J00716045_jrj,3u98hoxkc8,Female,18,High School Graduate,White,Yes,0,usa,on
J00739422_kmt,k92mc5dn9d,Female,31,"Some College, no degree",Black,Yes,0,United States ,on
J00653805,h669p3b0ov,Male,22,"Some College, no degree",Black,Yes,0,United States,on
J00720613AM,qidh8gcrg7,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00725880,pexqnr4wwf,Female,18,High School Graduate,White,Yes,9,France,on
J00721027DJO,bz463tlwdn,Male,19,High School Graduate,White,Yes,0,United States,on
J00723200,pti6ivq3ns,Male,23,Bachelors degree,Asian/Pacific Islander,Yes,12,US,on
J00722351slc,dpvqkw8jkg,Female,21,Associates degree,American Indian/Alaskan Native,Yes,3,US,on
J00713410AEK,re3me5tkjn,Female,19,High School Graduate,White,Yes,0,USA,on
J00689881_sbw,shst5rcvbz,Female,19,"Some College, no degree",White,Yes,0,USA,on
J00671006_rbc,p6g2leuoki,Female,22,Bachelors degree,Other/unknown,Yes,6,Paraguay,on
J00712732_jms,au56xq25wx,Female,18,"Some College, no degree",White,Yes,0,USA,on
J00705279,884pwkqr2s,Female,24,High School Graduate,White,Yes,0,United States,on
J00724797_skh,k0yudjsju0,Female,18,High School Graduate,White,Yes,0,America,on
J00689448reh,66rz6lobgc,Female,20,"Some College, no degree",White,Yes,0,United States,on
J00717362,xyhlz1trut,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00710173_kck,9i79n2dyjq,Female,18,High School Graduate,White,Yes,0,United States,on
J00727572KC,iays06glvz,Other,16,Some High School,White,Yes,,United States,on
J00709957AEL,x3lo4h5hnf,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00706535_amc,j7l6fx3jy2,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00726864A.H,877aq1hbbk,Female,18,High School Graduate,White,Yes,0,United States of America,on
J00725666,4ff9ydusg7,Female,17,Some High School,White,Yes,0,United States ,on
J00725666,4ff9ydusg7,Female,17,Some High School,White,Yes,0,United States,on
j00711051,90wqs4jj4v,Female,18,High School Graduate,White,Yes,0,United States,on
J00711540_gch,b5ibzspud5,Male,19,"Some College, no degree",White,Yes,0,USA,on
J00710514,m82v0sb012,Female,19,"Some College, no degree",Black,Yes,1,United States,on
J00651755_eel,p9pa79eu6r,Female,22,"Some College, no degree",White,Yes,0,United States,on
J00715674_hel,pj0ekrx1oa,Female,18,"Some College, no degree",Black,Yes,0,United States,on
J00710173,5bg1wyeyx1,Female,18,High School Graduate,White,Yes,0,United States,on
J00705279_KMH,nep9mq0pl4,Female,24,High School Graduate,White,Yes,0,United States,on
J00711441,6miengw89w,Male,18,"Some College, no degree",Asian/Pacific Islander,Yes,10,SOUTH KOREA,on
J00711133KA,7rt5u0evv1,Female,18,"Some College, no degree",Black,Yes,0,United States,on
J00723262_kms,6msjkk1tfb,Female,19,High School Graduate,White,Yes,0,United states,on
J00710566_dtp,6jmgq3qq02,Male,19,"Some College, no degree",Asian/Pacific Islander,Yes,0,United States,on
J00645252_HD,2eya081qt5,Male,23,Bachelors degree,Asian/Pacific Islander,Yes,14,United States of America,on
J00689725_tkd,d585jkyxtd,Male,20,"Some College, no degree",White,Yes,0,USA,on
J00727863AT,on7ei5b7kl,Female,18,High School Graduate,Black,Yes,0,United States ,on
J00715311,1szlpx6fg1,Female,18,"Some College, no degree",White,Yes,0,united states ,on
J00720752BJ,sw74e9ucwa,Female,19,"Some College, no degree",Black,Yes,0,United States,on
J00708576_cag,r639rkdg0b,Female,18,High School Graduate,White,Yes,0,United States,on
J00710357,ujqjb3fbl3,Female,19,High School Graduate,Asian/Pacific Islander,Yes,11,Vietnam,on
J00725031_HG,4kx3l5j5i0,Male,19,"Some College, no degree",Asian/Pacific Islander,Yes,0,usa,on
J00567780OT,hcz816wkiy,Female,23,High School Graduate,Black,Yes,0,United States,on
J00716827_geg,48ffifmke9,Female,18,High School Graduate,White,Yes,0,US,on
J00710723_mct,sq0wz193rp,Female,18,"Some College, no degree",White,Yes,0,USA,on
J00705847,4e9whe8b6r,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00686428_CMN,qx0wzgy5jh,Male,21,"Some College, no degree",White,Yes,0,United States,on
J00712831_MM,2zxb29mmvx,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00707594_bmp,1rvrrxii6f,Female,19,High School Graduate,White,Yes,0,USA,on
j00691669_JEG,5e6nrkia06,Male,19,"Some College, no degree",White,Yes,3,USA,on
mb2033mb,obg9lm8s6x,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00664612JH,jg0o2rb3ly,Female,19,"Some College, no degree",White,Yes,5,USA ,on
J00714646_zgr,2ttjpgdvzz,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00690054,4ulojz8ks1,Female,19,"Some College, no degree",Asian/Pacific Islander,Yes,0,us,on
J00719323JW,hsumauskpt,Male,19,"Some College, no degree",Black,Yes,3,US,on
J00371117_PSN,rlmf8sg7kv,Male,34,Bachelors degree,White,Yes,0,United States,on
J00709231_bcd,xssaw1abhu,Male,19,"Some College, no degree",Black,Yes,0,United States,on
J00714788_kjs,b7qhn2exz4,Female,18,High School Graduate,White,Yes,0,United States ,on
j00671386_kg,2tvjdlxzd6,Female,20,"Some College, no degree",Black,Yes,0,United States,on
J00711090_LTS,qqydx5ualg,Female,19,"Some College, no degree",White,Yes,0,USA,on
J00713210_ajd,1p6x9stk2e,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00698572_bae,gcl82guf1t,Female,20,"Some College, no degree",White,Yes,0,United States,on
j00697576_blw,5j5yty6moo,Female,19,"Some College, no degree",Other/unknown,Yes,0,United States,on
J00676300_jrd,89y9fogi8f,Male,21,Associates degree,White,Yes,0,United States,on
J00707393_rgg,96533mus0m,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00712764PW,wdmnbo7ejx,Female,19,High School Graduate,White,Yes,0,USA,on
J00654313_cme,hll08xqe08,Male,22,"Some College, no degree",White,Yes,0,United States,on
J00712620_pah,8gr85h2ain,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00669304_rcl,8jllgyn7sz,Male,21,"Some College, no degree",White,Yes,0,USA,on
J00714030_MCH,vtu34bp28e,Male,19,"Some College, no degree",White,Yes,0,Unitedd States,on
J00687566BRC,d9xgnrih0r,Female,20,"Some College, no degree",White,Yes,0,United States of America,on
J00708583,62k5if7w94,Male,18,"Some College, no degree",White,Yes,0,USA,on
J00711809MM,6mg0uq4qwc,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00720658HCS,5ksuqayant,Female,18,"Some College, no degree",White,Yes,0,USA,on
J00693363AM,nkx49o7r13,Female,20,"Some College, no degree",White,Yes,4,usa,on
J00706630LB,varcu9bmb0,Female,19,High School Graduate,White,Yes,2,USA,on
J00721768,ijd4yr8vgd,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00719086,31qj0majyl,Female,19,"Some College, no degree",White,Yes,0,United States of America,on
J00652339DEW,qzcf0nij0m,Male,22,"Some College, no degree",White,Yes,0,United States,on
J00710126_ems,k9it46k9hh,Female,19,"Some College, no degree",White,Yes,0,United States,on
j00706278_kc,w0743kru7i,Female,19,"Some College, no degree",Black,Yes,0,United States,on
J00703992_RSG,0ughhfny6k,Female,21,"Some College, no degree",White,Yes,0,United States,on
J00716294_djj,ffzzkb83nl,Female,18,High School Graduate,White,Yes,0,usa,on
J00664612_jh,6sk7qm5llt,Female,19,"Some College, no degree",White,Yes,5,United States,on
J00715174_AAM,xvvkvr397e,Female,18,"Some College, no degree",Other/unknown,Yes,0,usa,on
j00689989,yc8hivp1rq,Female,20,"Some College, no degree",White,Yes,0,United States,on
J00698515_PBD,hiktl50339,Male,20,"Some College, no degree",White,Yes,0,United States,on
J00735027_mm,f0trg429md,Female,19,"Some College, no degree",White,Yes,0,United States,on
jw2222jw,lq5rngvo23,Male,19,"Some College, no degree",Black,Yes,0,United States,on
J00709111,yz6jdpania,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00666923_SLP,x8rtmpr1s4,Male,21,"Some College, no degree",White,Yes,0,united states of america,on
J00690100ERF,in5ilzl9yv,Female,20,"Some College, no degree",White,Yes,0,United States,on
J00709910_KAA,ewt2ckdm1y,Female,19,"Some College, no degree",Black,Yes,0,United States,on
J00722470_kmd,l3xylz5znh,Female,18,"Some College, no degree",White,Yes,0,United States,on
J00718924_rf,i1rc7l4mfs,Male,19,High School Graduate,Black,Yes,0,USA,on
tjchappelltc,2oor4k5758,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00718078_JNZ,pj3f74qqon,Male,18,"Some College, no degree",White,Yes,0,United States ,on
J00718078_JNZ,930pzyygya,Male,18,"Some College, no degree",White,Yes,0,United States ,on
J00711549_gch,whmgg267m0,Male,19,"Some College, no degree",White,Yes,0,United States,on
J00715275,7dcyymw9h7,Female,18,High School Graduate,Black,Yes,0,United States,on
J00709924_sahc,0jdqfkgyij,Female,18,High School Graduate,White,Yes,0,United States of America,on
J00697137_bch,43qdio4tlu,Male,19,High School Graduate,White,Yes,0,United States,on
j00699336js,2p1d9ki1ki,Male,19,"Some College, no degree",Black,Yes,0,United States,on
J00705385_CXS,qbspf97mpk,Male,20,"Some College, no degree",Other/unknown,Yes,0,United States,on
J00726843_knf,on61h9uwcc,Female,18,Some High School,White,Yes,0,United States,on
J00717981jll,r7ffxketw0,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00717981,4snz4oi8er,Female,19,"Some College, no degree",White,Yes,0,United States,on
J00686027SW,y5gesdst15,Female,20,High School Graduate,Black,Yes,0,United States of America,on
J00714173_end,3s51d4n9yp,Female,19,"Some College, no degree",Black,Yes,0,USA,on
J00710763,8y04quwb2c,Male,19,"Some College, no degree",White,Yes,0,United States,on
J00716201_tds,3ekafe9pzz,Female,18,"Some College, no degree",Black,Yes,0,United States,on
J00708361_RMC,0w5cm1ds0p,Female,19,High School Graduate,White,Yes,0,United States,on
J00690100_erf,veobq0rx9k,Female,20,"Some College, no degree",White,Yes,0,United States,on
J00690100_erf,veobq0rx9k,Female,20,"Some College, no degree",White,Yes,0,United States,on
J00095559_amp,053qfuv3eg,Female,48,Bachelors degree,White,Yes,0,United States,on
j00709988TR,uxjk99int7,Female,18,High School Graduate,White,Yes,0,us,on
J00686058,adzsrbkcxf,Female,18,High School Graduate,Black,Yes,0,United States,on
J00687233,vc0g6ohmvj,Female,20,"Some College, no degree",White,Yes,0,United States,on
J00688902MRB,0fdyudht5u,Female,19,"Some College, no degree",White,Yes,0,USA,on
j00704581apa,ld6wfh56rs,Female,20,"Some College, no degree",White,Yes,0,usa,on
J00654506_erh,nu97aeric1,Female,22,"Some College, no degree",White,Yes,0,usa,on
J00703746,r2v0nnszt2,Female,19,"Some College, no degree",Asian/Pacific Islander,Yes,0,America,on
J00669131_ct,dxzmhfuzw8,Male,21,"Some College, no degree",White,Yes,0,United States,on
J00723714_OJG,vwdpoeefjp,Female,18,"Some College, no degree",Black,Yes,1,United states,on
J00709783_ncb,5skz1d9vvc,Female,20,High School Graduate,White,Yes,0,United States of America,on
J00709783_nbc,1fw6ehjmx9,Female,20,High School Graduate,White,Yes,0,USA,on
J00725425_EH,eal7xlcg2d,Male,18,"Some College, no degree",Asian/Pacific Islander,Yes,0,United States,on
J00725425_EHH,i69wzybhbx,Male,18,"Some College, no degree",Asian/Pacific Islander,Yes,0,United States,on
j00723386jl,3085icclgs,Male,25,"Some College, no degree",White,Yes,0,usa,on
J00710380_BGB,c0of5snum9,Female,19,High School Graduate,White,Yes,0,USA,on
J00723386J_JL,ihfjfmavrr,Male,25,"Some College, no degree",White,Yes,0,USA,on
j00713887_erl,6x80fs666t,Female,18,"Some College, no degree",White,Yes,0,us,on
J00727862acm,1tpg5rbiqe,Female,18,High School Graduate,White,Yes,0,United States,on
J00722177_adr,5wq3h61q8c,Female,18,"Some College, no degree",Black,Yes,0,United States,on
J00716189_dl,9x8t8d0i51,Female,19,"Some College, no degree",Asian/Pacific Islander,Yes,0,USA,on
J00715804AMW,oltkk3t64h,Female,19,"Some College, no degree",White,Yes,0,United States,on
