Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
tableware,used to eat,eat,eat,VERB,CCSU
tableware,used as weapon,used,use,VERB,CCSU
tableware,used as weapon,weapon,weapon,VERB,CCSU
tableware,thrown,thrown,throw,VERB,CCSU
tableware,bitten,bitten,bite,VERB,CCSU
tableware,broken,broken,break,VERB,CCSU
tartar,cleaned off,cleaned,clean,VERB,CCSU
tartar,grown,grown,grow,VERB,CCSU
tartar,scraped,scraped,scrape,VERB,CCSU
crane,used for construction,used,use,VERB,CCSU
crane,used for construction,construction,construction,NOUN,CCSU
crane,climbed,climbed,climb,VERB,CCSU
crane,driven,driven,drive,VERB,CCSU
crane,operated,operated,operate,VERB,CCSU
crane,suspended,suspended,suspend,VERB,CCSU
magnolia,smelled,smelled,smell,VERB,CCSU
magnolia,grown,grown,grow,VERB,CCSU
magnolia,picked,picked,pick,VERB,CCSU
magnolia,gifted,gifted,gift,VERB,CCSU
magnolia,killed,killed,kill,VERB,CCSU
leg,bent,bent,bend,VERB,CCSU
leg,extended,extended,extend,VERB,CCSU
leg,broken,broken,break,VERB,CCSU
leg,kicked,kicked,kick,VERB,CCSU
leg,punched,punched,punche,VERB,CCSU
chauffeur,paid,paid,pay,VERB,CCSU
chauffeur,used as job,used,use,VERB,CCSU
chauffeur,used as job,job,job,NOUN,CCSU
chauffeur,used to get somewhere,used,use,VERB,CCSU
chauffeur,used to get somewhere,get,get,VERB,CCSU
chauffeur,used to get somewhere,somewhere,somewhere,ADV,CCSU
chauffeur,befriended,befriended,befriend,VERB,CCSU
whiskey,used to drink,used,use,VERB,CCSU
whiskey,used to drink,drink,drink,VERB,CCSU
whiskey,used to clean wounds,used,use,VERB,CCSU
whiskey,used to clean wounds,clean,clean,VERB,CCSU
whiskey,used to clean wounds,wounds,wound,NOUN,CCSU
whiskey,used to cook,used,use,VERB,CCSU
whiskey,used to cook,cook,cake,VERB,CCSU
road,driven on,driven,drive,VERB,CCSU
road,layed on,slayed,slay,VERB,CCSU
road,sat on,sat,sit,VERB,CCSU
road,stood on,stood,stood,NOUN,CCSU
road,walked on,walked,walk,VERB,CCSU
road,paved,paved,pave,VERB,CCSU
road,cracked,cracked,crack,VERB,CCSU
pizza,eaten,eaten,eat,VERB,CCSU
pizza,tossed,tossed,toss,VERB,CCSU
pizza,thrown,thrown,throw,VERB,CCSU
pizza,passed,passed,pass,VERB,CCSU
pizza,cut,cut,cut,VERB,CCSU
pizza,cooked,cooked,cook,VERB,CCSU
milk,used to drink,used,use,VERB,CCSU
milk,used to drink,drink,drink,VERB,CCSU
milk,farmed,farmed,far,VERB,CCSU
milk,used to bake,used,use,VERB,CCSU
milk,used to bake,bake,bake,VERB,CCSU
milk,used to cook,used,use,VERB,CCSU
milk,used to cook,cook,cake,VERB,CCSU
milk,used to blend,used,use,VERB,CCSU
milk,used to blend,blend,blend,VERB,CCSU
street,driven on,driven,drive,VERB,CCSU
street,paved,paved,pave,VERB,CCSU
street,walked on,walked,walk,VERB,CCSU
street,sat on,sat,sit,VERB,CCSU
street,laid on,laid,lay on,VERB,CCSU
street,cracked,cracked,crack,VERB,CCSU
doughnut,eat,eat,eat,VERB,CCSU
doughnut,cook,cook,cake,VERB,CCSU
doughnut,frost,frost,frost,ADJ,CCSU
springboard,jump off of,jump,jump,VERB,CCSU
plant,grow,grow,grow,VERB,CCSU
plant,water,water,water,NOUN,CCSU
plant,kill,kill,kill,VERB,CCSU
plant,bring back to life,bring,bring,VERB,CCSU
plant,bring back to life,back,back,ADV,CCSU
plant,bring back to life,life,life,NOUN,CCSU
rat,kill,kill,kill,VERB,CCSU
rat,keep as pet,keep,keep,VERB,CCSU
rat,keep as pet,pet,pet,NOUN,CCSU
rat,pet,pet,pet,NOUN,CCSU
rat,snake food,snake,snake,NOUN,CCSU
rat,snake food,food,food,NOUN,CCSU
horseradish,eat,eat,eat,VERB,CCSU
horseradish,spread on sandwhich,spread,spread,VERB,CCSU
horseradish,spread on sandwhich,sandwich,sandwich,NOUN,CCSU
horseradish,dip veggies in ,dip,dip,VERB,CCSU
horseradish,dip veggies in ,veggies,veggies,NOUN,CCSU
stepfather,support,support,support,VERB,CCSU
casebook,enter information into it,enter,enter,VERB,CCSU
casebook,enter information into it,information,inform,VERB,CCSU
stall,go to the bathroom,go,go,VERB,CCSU
stall,go to the bathroom,bathroom,bathroom,NOUN,CCSU
stall,change clothing,change,change,VERB,CCSU
stall,change clothing,clothing,clothing,NOUN,CCSU
calender,keep track of dates,keep,keep,VERB,CCSU
calender,keep track of dates,track,track,VERB,CCSU
calender,keep track of dates,dates,date,NOUN,CCSU
calender,keep track of events,keep,keep,VERB,CCSU
calender,keep track of events,track,track,VERB,CCSU
calender,keep track of events,events,event,NOUN,CCSU
builder,build furniture,build,build,VERB,CCSU
builder,build furniture,furniture,furniture,NOUN,CCSU
tar,pave roads,pave,pave,VERB,CCSU
tar,pave roads,roads,roads,NOUN,CCSU
vaseline,treat dry skin,treat,treat,VERB,CCSU
vaseline,treat dry skin,dry,dry,ADJ,CCSU
vaseline,treat dry skin,skin,skin,NOUN,CCSU
vaseline,heal tattoos,heal,heal,VERB,CCSU
vaseline,heal tattoos,tattoos,tattoo,NOUN,CCSU
vaseline,fix dry lips,fix,fix,VERB,CCSU
vaseline,fix dry lips,dry,dry,ADJ,CCSU
vaseline,fix dry lips,lips,lip,NOUN,CCSU
concert,sing,sing,se,VERB,CCSU
concert,dance,dance,dance,VERB,CCSU
concert,have fun,fun,fun,NOUN,CCSU
mitt,baseball,baseball,baseball,NOUN,CCSU
mitt,keep hands warm,keep,keep,VERB,CCSU
mitt,keep hands warm,hands,hand,NOUN,CCSU
mitt,keep hands warm,warm,warm,VERB,CCSU
aunt,love,love,love,NOUN,CCSU
aunt,talk to,talk,talk,VERB,CCSU
aunt,care for,care,care,NOUN,CCSU
horseman,ride horses,ride,ride,VERB,CCSU
horseman,ride horses,horses,horse,NOUN,CCSU
forefinger,grab things,grab,grab,VERB,CCSU
forefinger,grab things,things,thing,NOUN,CCSU
forefinger,finger scan id,finger,finger,NOUN,CCSU
forefinger,finger scan id,scan,scan,VERB,CCSU
forefinger,finger scan id,id,id,NOUN,CCSU
thyme,cook with,cook,cake,VERB,CCSU
armpit,smell,smell,smell,VERB,CCSU
armpit,apply deoterant,apply,apply,VERB,CCSU
armpit,apply deoterant,deodorant,deodorant,NOUN,CCSU
armpit,sweat,sweat,sweat,X,CCSU
toast,spread butter,spread,spread,VERB,CCSU
toast,spread butter,butter,butter,NOUN,CCSU
toast,spread jelly,spread,spread,VERB,CCSU
toast,spread jelly,jelly,jelly,ADV,CCSU
toast,eat,eat,eat,VERB,CCSU
employer,work,work,work,NOUN,CCSU
employer,fire,fire,fire,NOUN,CCSU
actor,act in play,act,act,VERB,CCSU
actor,act in play,play,play,VERB,CCSU
actor,act in tv shows,act,act,VERB,CCSU
actor,act in tv shows,tv,tv,X,CCSU
actor,act in tv shows,shows,show,NOUN,CCSU
actor,act in movies,act,act,VERB,CCSU
actor,act in movies,movies,movie,NOUN,CCSU
bomb,explode,explode,explode,VERB,CCSU
bomb,kill someon,kill,kill,VERB,CCSU
bomb,kill someon,someone,someone,PRON,CCSU
building,live in ,live,live,VERB,CCSU
cattle,take care of farm,take,take,VERB,CCSU
cattle,take care of farm,care,care,VERB,CCSU
cattle,take care of farm,farm,farm,NOUN,CCSU
contraceptive,prevent pregnancy ,prevent,prevent,VERB,CCSU
contraceptive,prevent pregnancy ,pregnancy,pregnancy,NOUN,CCSU
garbage,throw away,throw,throw,VERB,CCSU
garbage,throw away,away,away,ADV,CCSU
river,swim,swim,swim,VERB,CCSU
river,float,float,float,VERB,CCSU
river,canoe ,canoe,canoe,NOUN,CCSU
recorder,record voice,record,record,VERB,CCSU
recorder,record voice,voice,voice,NOUN,CCSU
flour,bake,bake,bake,VERB,CCSU
flour,cook,cook,cake,VERB,CCSU
shaving,looking good,looking,look,VERB,CCSU
shaving,looking good,good,good,ADJ,CCSU
shaving,look clean,look,look,VERB,CCSU
shaving,look clean,clean,clean,VERB,CCSU
shaving,cream,cream,cream,NOUN,CCSU
shaving,razor,razor,razor,NOUN,CCSU
stepson,helping him out,helping,help,VERB,CCSU
stepson,him helping you out,helping,help,VERB,CCSU
stepson,enjoying,enjoying,enjoy,VERB,CCSU
stepson,help boredness,help,help,VERB,CCSU
stepson,help boredness,redness,redness,NOUN,CCSU
scapula,assisting medical physicians ,assisting,assist,VERB,CCSU
scapula,assisting medical physicians ,medical,medical,ADJ,CCSU
scapula,assisting medical physicians ,physicians,physician,NOUN,CCSU
playwright,fantasy writing,fantasy,fantasy,NOUN,CCSU
playwright,fantasy writing,writing,write,VERB,CCSU
playwright,make believe,make,make,VERB,CCSU
playwright,make believe,believe,believe,VERB,CCSU
playwright,trial run,trial,trial,NOUN,CCSU
playwright,trial run,run,run,NOUN,CCSU
poet,author,author,author,NOUN,CCSU
poet,artist,artist,artist,NOUN,CCSU
poet,friend,friend,friend,NOUN,CCSU
poet,father,father,father,NOUN,CCSU
poet,mother,mother,mother,NOUN,CCSU
poet,grandmother,grandmother,grandmother,NOUN,CCSU
poet,grandfather,grandfather,grandfather,NOUN,CCSU
poet,son,son,son,NOUN,CCSU
banjo,making people happy,making,make,NOUN,CCSU
banjo,making people happy,people,people,NOUN,CCSU
banjo,making people happy,happy,happiness,VERB,CCSU
banjo,relaxing,relaxing,relax,VERB,CCSU
banjo,career,career,career,NOUN,CCSU
banjo,enjoyment,enjoyment,enjoy,VERB,CCSU
onion,cry,cry,cry,VERB,CCSU
onion,food,food,food,NOUN,CCSU
onion,make hands smell bad,make,make,VERB,CCSU
onion,make hands smell bad,hands,hand,NOUN,CCSU
onion,make hands smell bad,smell,smell,VERB,CCSU
onion,make hands smell bad,bad,bad,ADJ,CCSU
onion,get rid of vampires,get,get,VERB,CCSU
onion,get rid of vampires,rid,rid,VERB,CCSU
onion,get rid of vampires,vampires,vampire,NOUN,CCSU
featherbed,n/a,n,not,PART,CCSU
blackboard,help with school,help,help,VERB,CCSU
blackboard,help with school,school,school,NOUN,CCSU
blackboard,grades,grades,grade,NOUN,CCSU
blackboard,write on,write,write,VERB,CCSU
blackboard,see schedule for school,see,see,VERB,CCSU
blackboard,see schedule for school,schedule,schedule,NOUN,CCSU
blackboard,see schedule for school,school,school,NOUN,CCSU
wheelbarrow,gather material,gather,gather,VERB,CCSU
wheelbarrow,gather material,material,material,NOUN,CCSU
wheelbarrow,ride in,ride,ride,VERB,CCSU
wheelbarrow,take apart and use for something else ,take,take,VERB,CCSU
wheelbarrow,take apart and use for something else ,apart,apart,ADV,CCSU
wheelbarrow,take apart and use for something else ,use,use,VERB,CCSU
wheelbarrow,take apart and use for something else ,something,something,PRON,CCSU
wheelbarrow,take apart and use for something else ,else,else,ADJ,CCSU
muffin,food,food,food,NOUN,CCSU
muffin,throwing,throwing,throw,VERB,CCSU
muffin,weapon,weapon,weapon,VERB,CCSU
muffin,allergy,allergy,allergy,NOUN,CCSU
cabdriver,helper,helper,help,VERB,CCSU
cabdriver,friend,friend,friend,NOUN,CCSU
cabdriver,occupation,occupation,occupation,NOUN,CCSU
cabdriver,side hustle,side,side hustle,VERB,CCSU
cabdriver,entertainment,entertainment,entertain,VERB,CCSU
deliverer,helper,helper,helper,NOUN,CCSU
deliverer,friend,friend,friend,NOUN,CCSU
deliverer,occupation,occupation,occupation,NOUN,CCSU
deliverer,makes people happy,makes,make,VERB,CCSU
deliverer,makes people happy,people,people,NOUN,CCSU
deliverer,makes people happy,happy,happiness,VERB,CCSU
xylophone,music,music,music,NOUN,CCSU
xylophone,weapon,weapon,weapon,VERB,CCSU
proprietor,n/a,n,not,PART,CCSU
sapphire,making someone happy,making,make,NOUN,CCSU
sapphire,making someone happy,someone,someone,PRON,CCSU
sapphire,making someone happy,happy,happiness,VERB,CCSU
sapphire,jewelry,jewelry,jewelry,NOUN,CCSU
sapphire,expensive,expensive,expensive,ADJ,CCSU
sofa,sleep,sleep,sleep,VERB,CCSU
sofa,sex,sex,sex,VERB,CCSU
sofa,relaxing,relaxing,relax,VERB,CCSU
sofa,moving,moving,move,VERB,CCSU
sofa,home item ,home,home,ADV,CCSU
sofa,home item ,item,item,NOUN,CCSU
candle,light,light,light,VERB,CCSU
candle,smelling,smelling,smell,VERB,CCSU
candle,decoration,decoration,decorate,VERB,CCSU
key,get into somewhere,get,get,VERB,CCSU
key,get into somewhere,somewhere,somewhere,ADV,CCSU
key,weapon,weapon,weapon,VERB,CCSU
key,get buried treasure,get,get,VERB,CCSU
key,get buried treasure,buried,bury,VERB,CCSU
key,get buried treasure,treasure,treasure,VERB,CCSU
staple,staple papers,staple,staple,NOUN,CCSU
staple,staple papers,papers,papers,NOUN,CCSU
staple,tooth pic,tooth,tooth pick,NOUN,CCSU
staple,weapon,weapon,weapon,VERB,CCSU
urinal,bathroom,bathroom,bathroom,NOUN,CCSU
urinal,spit into,spit,spit,VERB,CCSU
policeman,protection,protection,protect,VERB,CCSU
policeman,integrity,integrity,integrity,NOUN,CCSU
policeman,friend,friend,friend,NOUN,CCSU
policeman,father/mother,father,father,NOUN,CCSU
policeman,father/mother,mother,mother,NOUN,CCSU
policeman,son/daughter,son,son,NOUN,CCSU
policeman,son/daughter,daughter,daughter,NOUN,CCSU
policeman,helping community,helping,help,VERB,CCSU
policeman,helping community,community,community,NOUN,CCSU
chili,food,food,food,NOUN,CCSU
chili,makes you poop,makes,make,VERB,CCSU
chili,makes you poop,poop,poop,VERB,CCSU
chili,name,name,name,NOUN,CCSU
chili,topping,topping,topping,VERB,CCSU
mayo,topping,topping,topping,VERB,CCSU
mayo,food,food,food,NOUN,CCSU
mayo,pranking someone,pranking,prank,VERB,CCSU
mayo,pranking someone,someone,someone,PRON,CCSU
mayo,throw,throw,throw,VERB,CCSU
mayo,eat,eat,eat,VERB,CCSU
glass,weapon if broken,weapon,weapon,VERB,CCSU
glass,weapon if broken,broken,break,VERB,CCSU
glass,mirror,mirror,mirror,NOUN,CCSU
glass,drinking,drinking,drink,VERB,CCSU
glass,making objects,making,make,NOUN,CCSU
glass,making objects,objects,object,VERB,CCSU
glass,windows ,windows,window,NOUN,CCSU
cider,mix with apples,mix,mix,VERB,CCSU
cider,mix with apples,apples,apple,NOUN,CCSU
cider,drinking,drinking,drink,VERB,CCSU
cider,topping,topping,topping,VERB,CCSU
girdle,protection,protection,protect,VERB,CCSU
girdle,decoration/looks,decoration,decorate,VERB,CCSU
girdle,decoration/looks,looks,look,VERB,CCSU
babe,girlfriend/boyfriend,girlfriend,girlfriend,NOUN,CCSU
babe,girlfriend/boyfriend,boyfriend,boyfriend,NOUN,CCSU
babe,wife/husband,wife,wife,NOUN,CCSU
babe,wife/husband,husband,husband,NOUN,CCSU
babe,name for a personal relationship,name,name,NOUN,CCSU
babe,name for a personal relationship,personal,personal,ADJ,CCSU
babe,name for a personal relationship,relationship,relationship,NOUN,CCSU
infant,baby,baby,baby,NOUN,CCSU
infant,for closure,closure,closure,VERB,CCSU
infant,get attention,get,get,VERB,CCSU
infant,get attention,attention,attention,VERB,CCSU
yarn,cat toys,cat,cat,NOUN,CCSU
yarn,cat toys,toys,toy,NOUN,CCSU
yarn,fake hair,fake,fake,ADJ,CCSU
yarn,fake hair,hair,hair,NOUN,CCSU
yarn,use for knitting,use,use,VERB,CCSU
yarn,use for knitting,knitting,knitt,VERB,CCSU
dormitory,science,science,science,NOUN,CCSU
godfather,an important person,important,important,ADJ,CCSU
godfather,an important person,person,person,NOUN,CCSU
megaphone,singing,singing,singe,VERB,CCSU
larvae,trap,trap,trap,VERB,CCSU
footboard,art work,art,art,NOUN,CCSU
footboard,art work,work,work,NOUN,CCSU
butterscotch,food,food,food,NOUN,CCSU
liquor,drinking,drinking,drink,VERB,CCSU
tool,building,building,build,VERB,CCSU
sideboard,wood,wood,wood,NOUN,CCSU
ambulance,help people,help,help,VERB,CCSU
ambulance,help people,people,people,NOUN,CCSU
cafeteria,for eating,eating,eat,VERB,CCSU
strings,combine,combine,combine,VERB,CCSU
hairline,the part of the hair where it has a straight line,straight,straight,ADV,CCSU
cat,pet,pet,pet,VERB,CCSU
backdoor,other way out,way,way,NOUN,CCSU
riverbank,take money,take,take,VERB,CCSU
riverbank,take money,money,money,NOUN,CCSU
lime,food,food,food,VERB,CCSU
hotel,sleep,sleep,sleep,VERB,CCSU
garlic,food,food,food,NOUN,CCSU
asphalt,something,something,something,PRON,CCSU
taillight,car,car,car,NOUN,CCSU
guardhouse,bodyguard,bodyguard,bodyguard,NOUN,CCSU
catapult,weapon,weapon,weapon,VERB,CCSU
hostel,sleep,sleep,sleep,VERB,CCSU
hostel,stay,stay,stay,VERB,CCSU
hostel,read,read,read,VERB,CCSU
lens,look through,look,look,VERB,CCSU
lens,clean,clean,clean,VERB,CCSU
document,read,read,read,VERB,CCSU
document,write,write,write,VERB,CCSU
document,delete,delete,delete,VERB,CCSU
document,save,save,save,VERB,CCSU
document,rip,rip,rip,VERB,CCSU
document,shred,shred,shr,VERB,CCSU
tutu,wear,wear,wear,VERB,CCSU
tutu,take off,take,take,VERB,CCSU
tutu,dance in,dance,dance,VERB,CCSU
wrestler,wrestle,wrestle,wrestle,VERB,CCSU
wrestler,throw,throw,throw,VERB,CCSU
wrestler,get thrown,get,get,VERB,CCSU
wrestler,get thrown,thrown,throw,VERB,CCSU
wrestler,run away from,away,run away,ADV,CCSU
gynecologist,go to,go,go,VERB,CCSU
gynecologist,ask questions,ask,ask,VERB,CCSU
gynecologist,ask questions,questions,question,VERB,CCSU
gynecologist,get diagnos,get,get,VERB,CCSU
gynecologist,get diagnos,diagnose,diagnose,VERB,CCSU
schoolwork,forget about it,forget,forget,VERB,CCSU
schoolwork,spend all day doing it,spend,spend time,VERB,CCSU
pinball,play,play,play,VERB,CCSU
pinball,get mad about it,get,get,VERB,CCSU
pinball,get mad about it,mad,mad,ADJ,CCSU
pinball,beat high score,beat,beat,VERB,CCSU
pinball,beat high score,high,high,VERB,CCSU
pinball,beat high score,score,score,VERB,CCSU
pinball,lose,lose,lose,VERB,CCSU
clothes,wear,wear,wear,VERB,CCSU
clothes,take off,take,take,VERB,CCSU
clothes,wash,wash,wash,VERB,CCSU
clothes,rip,rip,rip,VERB,CCSU
clothes,buy,buy,buy,VERB,CCSU
clothes,sell,sell,sell,VERB,CCSU
cowhide,leather,leather,leather,NOUN,CCSU
cowhide,make clothes,make,make,VERB,CCSU
cowhide,make clothes,clothes,clothes,NOUN,CCSU
cowhide,make wearable accessories ,make,make,VERB,CCSU
cowhide,make wearable accessories ,wearable,wear,VERB,CCSU
cowhide,make wearable accessories ,accessories,accessory,NOUN,CCSU
kale,eat,eat,eat,VERB,CCSU
kale,cook,cook,cake,VERB,CCSU
kale,grow,grow,grow,VERB,CCSU
busman,greet,greet,greet,VERB,CCSU
busman,respect,respect,respect,VERB,CCSU
busman,thank,thank,thank,VERB,CCSU
harness,connect,connect,connect,VERB,CCSU
harness,disconnect,disconnect,disconnect,VERB,CCSU
harness,rely on,rely,rely,ADV,CCSU
noose,secure animals,secure,secure,VERB,CCSU
noose,secure animals,animals,animal,NOUN,CCSU
noose,suicide,suicide,suicide,VERB,CCSU
noose,connect to objects,connect,connect,VERB,CCSU
noose,connect to objects,objects,object,VERB,CCSU
noose,towing,towing,tow,VERB,CCSU
buttercup,eat,eat,eat,VERB,CCSU
buttercup,cook,cook,cake,VERB,CCSU
buttercup,smell,smell,smell,VERB,CCSU
buttercup,throw out,throw,throw away,VERB,CCSU
fender,wash,wash,wash,VERB,CCSU
fender,fix,fix,fix,VERB,CCSU
fender,dent,dent,dent,VERB,CCSU
fender,scratch,scratch,scratch,VERB,CCSU
gun,shoot,shoot,shoot,VERB,CCSU
gun,clean,clean,clean,VERB,CCSU
gun,take apart,take,take,VERB,CCSU
gun,take apart,apart,apart,ADV,CCSU
plaque,hangup,hangup,hang,VERB,CCSU
plaque,clean,clean,clean,VERB,CCSU
plaque,show off,show,show,VERB,CCSU
sand,make sand castle,make,make,VERB,CCSU
sand,make sand castle,sand,sandcastle,VERB,CCSU
sand,dig hole,dig,dig,VERB,CCSU
sand,dig hole,hole,hole,NOUN,CCSU
sand,plants,plants,plant,NOUN,CCSU
meteorologist,study,study,study,NOUN,CCSU
meteorologist,ask questions,ask,ask,VERB,CCSU
meteorologist,ask questions,questions,question,VERB,CCSU
meteorologist,keep earth safe,keep,keep,VERB,CCSU
meteorologist,keep earth safe,earth,earth,NOUN,CCSU
meteorologist,keep earth safe,safe,safe,ADJ,CCSU
magnet,hang paper on fridge,hang,hang,VERB,CCSU
magnet,hang paper on fridge,paper,paper,NOUN,CCSU
magnet,hang paper on fridge,fridge,fridge,NOUN,CCSU
magnet,heat pan,heat,heat,VERB,CCSU
magnet,heat pan,pan,pan,NOUN,CCSU
magnet,charge phone,charge,charge,VERB,CCSU
magnet,charge phone,phone,phone,NOUN,CCSU
magnet,move metal,move,move,VERB,CCSU
magnet,move metal,metal,metal,NOUN,CCSU
magnet,connect metal,connect,connect,VERB,CCSU
magnet,connect metal,metal,metal,NOUN,CCSU
nipple,suck,suck,suck,VERB,CCSU
nipple,lick,lick,lick,VERB,CCSU
nipple,pump,pump,pump,VERB,CCSU
scallop,eat,eat,eat,VERB,CCSU
scallop,cook,cook,cake,VERB,CCSU
scallop,catch,catch,catch,VERB,CCSU
scallop,find,find,find,VERB,CCSU
knot,tie,tie,tie,VERB,CCSU
knot,untie,untie,untie,VERB,CCSU
knot,get angry,get,get,VERB,CCSU
knot,get angry,angry,anger,VERB,CCSU
hiker,find trail,find,find,VERB,CCSU
hiker,find trail,trail,trail,NOUN,CCSU
hiker,give water,give,give,VERB,CCSU
hiker,give water,water,water,NOUN,CCSU
